m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_frontWing,m_rearWing,m_onThrottle,m_offThrottle,m_frontCamber,m_rearCamber,m_frontToe,m_rearToe,m_frontSuspension,m_rearSuspension,m_frontAntiRollBar,m_rearAntiRollBar,m_frontSuspensionHeight,m_rearSuspensionHeight,m_brakePressure,m_brakeBias,m_rearLeftTyrePressure,m_rearRightTyrePressure,m_frontLeftTyrePressure,m_frontRightTyrePressure,m_ballast,m_fuelLoad
21360,4122411239002253147,21360,373.376953125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21390,4122411239002253147,21390,373.8774108886719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21420,4122411239002253147,21420,374.3779602050781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21450,4122411239002253147,21450,374.8784484863281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21480,4122411239002253147,21480,375.3788757324219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21570,4122411239002253147,21570,376.8804016113281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21630,4122411239002253147,21630,377.8813781738281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21720,4122411239002253147,21720,379.3827819824219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21750,4122411239002253147,21750,379.88330078125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21780,4122411239002253147,21780,380.3838195800781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21840,4122411239002253147,21840,381.38482666015625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21899,4122411239002253147,21899,382.36907958984375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21929,4122411239002253147,21929,382.86956787109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
21989,4122411239002253147,21989,383.8705749511719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22049,4122411239002253147,22049,384.8715515136719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22079,4122411239002253147,22079,385.3720397949219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22109,4122411239002253147,22109,385.8725280761719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22199,4122411239002253147,22199,387.37396240234375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22349,4122411239002253147,22349,389.87646484375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22379,4122411239002253147,22379,390.376953125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22409,4122411239002253147,22409,390.87738037109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22439,4122411239002253147,22439,391.3778991699219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22499,4122411239002253147,22499,392.3788757324219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22529,4122411239002253147,22529,392.8794250488281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22559,4122411239002253147,22559,393.3798522949219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22619,4122411239002253147,22619,394.380859375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22649,4122411239002253147,22649,394.8813171386719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22679,4122411239002253147,22679,395.38177490234375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22709,4122411239002253147,22709,395.8823547363281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22739,4122411239002253147,22739,396.3828125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22769,4122411239002253147,22769,396.8833312988281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22799,4122411239002253147,22799,397.3838195800781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22829,4122411239002253147,22829,397.88427734375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22889,4122411239002253147,22889,398.8853454589844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22918,4122411239002253147,22918,399.3692626953125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22948,4122411239002253147,22948,399.86956787109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
22978,4122411239002253147,22978,400.37005615234375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23008,4122411239002253147,23008,400.8705139160156,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23068,4122411239002253147,23068,401.87152099609375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23098,4122411239002253147,23098,402.3721008300781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23128,4122411239002253147,23128,402.87261962890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23188,4122411239002253147,23188,403.8735656738281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23218,4122411239002253147,23218,404.3739929199219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23248,4122411239002253147,23248,404.8745422363281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23308,4122411239002253147,23308,405.87554931640625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23338,4122411239002253147,23338,406.3759460449219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23368,4122411239002253147,23368,406.87646484375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23398,4122411239002253147,23398,407.376953125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23428,4122411239002253147,23428,407.8774108886719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23458,4122411239002253147,23458,408.3778991699219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23518,4122411239002253147,23518,409.37890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23548,4122411239002253147,23548,409.8793640136719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23608,4122411239002253147,23608,410.88037109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23668,4122411239002253147,23668,411.88134765625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23728,4122411239002253147,23728,412.8823547363281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23788,4122411239002253147,23788,413.8833923339844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23848,4122411239002253147,23848,414.88427734375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23878,4122411239002253147,23878,415.3847961425781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23907,4122411239002253147,23907,415.8686218261719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23937,4122411239002253147,23937,416.369140625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23967,4122411239002253147,23967,416.86962890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
23997,4122411239002253147,23997,417.3700866699219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24027,4122411239002253147,24027,417.87060546875,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24087,4122411239002253147,24087,418.87158203125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24117,4122411239002253147,24117,419.3720703125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24147,4122411239002253147,24147,419.8725280761719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24267,4122411239002253147,24267,421.87451171875,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24297,4122411239002253147,24297,422.3749694824219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24387,4122411239002253147,24387,423.8764953613281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24417,4122411239002253147,24417,424.37689208984375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24447,4122411239002253147,24447,424.87744140625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24477,4122411239002253147,24477,425.3778991699219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24507,4122411239002253147,24507,425.87841796875,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24537,4122411239002253147,24537,426.37890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24597,4122411239002253147,24597,427.3799133300781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24627,4122411239002253147,24627,427.88037109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24657,4122411239002253147,24657,428.3808288574219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24687,4122411239002253147,24687,428.8813781738281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24717,4122411239002253147,24717,429.3818664550781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24747,4122411239002253147,24747,429.8825378417969,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24777,4122411239002253147,24777,430.3829040527344,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24807,4122411239002253147,24807,430.8833923339844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24837,4122411239002253147,24837,431.3838806152344,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24867,4122411239002253147,24867,431.88433837890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24896,4122411239002253147,24896,432.36810302734375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
24926,4122411239002253147,24926,432.8686218261719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25016,4122411239002253147,25016,434.3701171875,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25076,4122411239002253147,25076,435.3711242675781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25226,4122411239002253147,25226,437.8735656738281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25256,4122411239002253147,25256,438.3741149902344,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25286,4122411239002253147,25286,438.87445068359375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25316,4122411239002253147,25316,439.3750305175781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25346,4122411239002253147,25346,439.87548828125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25436,4122411239002253147,25436,441.376953125,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25496,4122411239002253147,25496,442.37799072265625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25526,4122411239002253147,25526,442.8785095214844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25556,4122411239002253147,25556,443.37896728515625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25616,4122411239002253147,25616,444.37994384765625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25646,4122411239002253147,25646,444.8804626464844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25736,4122411239002253147,25736,446.38189697265625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25766,4122411239002253147,25766,446.88238525390625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25796,4122411239002253147,25796,447.3829040527344,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25826,4122411239002253147,25826,447.8833923339844,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25856,4122411239002253147,25856,448.3838195800781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
25975,4122411239002253147,25975,450.36907958984375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26035,4122411239002253147,26035,451.3701477050781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26065,4122411239002253147,26065,451.87060546875,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26095,4122411239002253147,26095,452.3710632324219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26155,4122411239002253147,26155,453.37200927734375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26185,4122411239002253147,26185,453.87255859375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26245,4122411239002253147,26245,454.87353515625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26305,4122411239002253147,26305,455.8748474121094,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26335,4122411239002253147,26335,456.3750305175781,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26365,4122411239002253147,26365,456.8754577636719,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26395,4122411239002253147,26395,457.3759460449219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26425,4122411239002253147,26425,457.8764953613281,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26515,4122411239002253147,26515,459.37799072265625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26575,4122411239002253147,26575,460.37890625,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26635,4122411239002253147,26635,461.3798522949219,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
26665,4122411239002253147,26665,461.88037109375,14,16,65,55,-2.9000000953674316,-1.399999976158142,0.05000000074505806,0.25,40,11,11,1,35,40,100,63,20.299999237060547,20.299999237060547,22.700000762939453,22.700000762939453,6,10
