m_overallFrameIdentifier,m_sessionUID,m_frameIdentifier,m_sessionTime,m_tractionControl,m_antiLockBrakes,m_fuelMix,m_frontBrakeBias,m_pitLimiterStatus,m_fuelInTank,m_fuelCapacity,m_fuelRemainingLaps,m_maxRPM,m_idleRPM,m_maxGears,m_drsAllowed,m_drsActivationDistance,m_actualTyreCompound,m_visualTyreCompound,m_tyresAgeLaps,m_vehicleFiaFlags,m_enginePowerICE,m_enginePowerMGUK,m_ersStoreEnergy,m_ersDeployMode,m_ersHarvestedThisLapMGUK,m_ersHarvestedThisLapMGUH,m_ersDeployedThisLap,m_networkPaused
3551,4122411239002253147,3551,76.26890563964844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563951.25,83475.8125,4000000,2,0,0,0,0
3553,4122411239002253147,3553,76.30228424072266,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,565655,83475.8125,4000000,2,0,0,0,0
3556,4122411239002253147,3556,76.35230255126953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564646.375,83475.8125,4000000,2,0,0,0,0
3557,4122411239002253147,3557,76.36903381347656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563965.5,83475.8203125,4000000,2,0,0,0,0
3558,4122411239002253147,3558,76.38568878173828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,565171.375,83475.8125,4000000,2,0,0,0,0
3559,4122411239002253147,3559,76.40241241455078,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563729.1875,83475.8203125,4000000,2,0,0,0,0
3563,4122411239002253147,3563,76.4691162109375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564272.875,83475.8203125,4000000,2,0,0,0,0
3566,4122411239002253147,3566,76.51917266845703,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563862.5,83475.828125,4000000,2,0,0,0,0
3569,4122411239002253147,3569,76.5691909790039,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563574.8125,83475.8203125,4000000,2,0,0,0,0
3570,4122411239002253147,3570,76.58589172363281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564663.1875,83475.828125,4000000,2,0,0,0,0
3572,4122411239002253147,3572,76.61919403076172,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564175,83475.8125,4000000,2,0,0,0,0
3573,4122411239002253147,3573,76.63590240478516,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563196.5625,83475.8125,4000000,2,0,0,0,0
3574,4122411239002253147,3574,76.65260314941406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564299.5,83475.8203125,4000000,2,0,0,0,0
3575,4122411239002253147,3575,76.66931915283203,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563185.25,83475.8125,4000000,2,0,0,0,0
3576,4122411239002253147,3576,76.68595123291016,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,565001.9375,83475.8125,4000000,2,0,0,0,0
3579,4122411239002253147,3579,76.73601531982422,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564692.75,83475.8203125,4000000,2,0,0,0,0
3580,4122411239002253147,3580,76.75271606445312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564602.875,83475.8203125,4000000,2,0,0,0,0
3581,4122411239002253147,3581,76.7693862915039,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564520.1875,83475.8125,4000000,2,0,0,0,0
3582,4122411239002253147,3582,76.78605651855469,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563909.125,83475.8203125,4000000,2,0,0,0,0
3585,4122411239002253147,3585,76.836181640625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563865.1875,83475.8125,4000000,2,0,0,0,0
3586,4122411239002253147,3586,76.85282135009766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,562972,83475.8125,4000000,2,0,0,0,0
3587,4122411239002253147,3587,76.86956024169922,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563758.5,83475.8125,4000000,2,0,0,0,0
3589,4122411239002253147,3589,76.90284729003906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,563819.25,83475.8125,4000000,2,0,0,0,0
3590,4122411239002253147,3590,76.91958618164062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564753.75,83475.8203125,4000000,2,0,0,0,0
3592,4122411239002253147,3592,76.95291900634766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,564656.25,83475.8125,4000000,2,0,0,0,0
3593,4122411239002253147,3593,76.9696273803711,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,567925.4375,83475.8125,4000000,2,0,0,0,0
3597,4122411239002253147,3597,77.03634643554688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,599752.9375,83475.8125,4000000,2,0,0,0,0
3598,4122411239002253147,3598,77.05299377441406,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,599840.125,83475.8125,4000000,2,0,0,0,0
3599,4122411239002253147,3599,77.06968688964844,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,599782.5,83475.8203125,4000000,2,0,0,0,0
3600,4122411239002253147,3600,77.08637237548828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,599651.125,83475.8203125,4000000,2,0,0,0,0
3602,4122411239002253147,3602,77.11970520019531,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,599275.625,83475.8125,4000000,2,0,0,0,0
3604,4122411239002253147,3604,77.1530990600586,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,598861.4375,83475.828125,4000000,2,0,0,0,0
3607,4122411239002253147,3607,77.20316314697266,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,598335.25,83475.8125,4000000,2,0,0,0,0
3609,4122411239002253147,3609,77.23650360107422,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,597997.25,83475.8125,4000000,2,0,0,0,0
3611,4122411239002253147,3611,77.2698745727539,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,597642,83475.8203125,4000000,2,0,0,0,0
3613,4122411239002253147,3613,77.30323028564453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,597274.5625,83475.8125,4000000,2,0,0,0,0
3614,4122411239002253147,3614,77.31990051269531,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,597085.1875,83475.8125,4000000,2,0,0,0,0
3615,4122411239002253147,3615,77.33663940429688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,596898.625,83475.8125,4000000,2,0,0,0,0
3616,4122411239002253147,3616,77.35330963134766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,596716.1875,83475.8203125,4000000,2,0,0,0,0
3617,4122411239002253147,3617,77.3700180053711,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,596527.9375,83475.8203125,4000000,2,0,0,0,0
3620,4122411239002253147,3620,77.42008209228516,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,596014.625,83475.8203125,4000000,2,0,0,0,0
3621,4122411239002253147,3621,77.43671417236328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,595835.5,83475.8125,4000000,2,0,0,0,0
3623,4122411239002253147,3623,77.47008514404297,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,595527.875,83475.8203125,4000000,2,0,0,0,0
3626,4122411239002253147,3626,77.52010345458984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,594979,83475.8125,4000000,2,0,0,0,0
3628,4122411239002253147,3628,77.55370330810547,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,594661.375,83475.8203125,4000000,2,0,0,0,0
3631,4122411239002253147,3631,77.60356903076172,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,594163.1875,83475.8125,4000000,2,0,0,0,0
3634,4122411239002253147,3634,77.65360260009766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,593635.3125,83475.8125,4000000,2,0,0,0,0
3635,4122411239002253147,3635,77.67032623291016,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,593478.125,83475.8125,4000000,2,0,0,0,0
3643,4122411239002253147,3643,77.80381774902344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,592241.75,83475.8125,4000000,2,0,0,0,0
3647,4122411239002253147,3647,77.8705062866211,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,591637.0625,83475.8125,4000000,2,0,0,0,0
3648,4122411239002253147,3648,77.88711547851562,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,591492.4375,83475.8125,4000000,2,0,0,0,0
3649,4122411239002253147,3649,77.9039077758789,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,591349.3125,83475.8203125,4000000,2,0,0,0,0
3650,4122411239002253147,3650,77.9205551147461,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,591207.125,83475.8125,4000000,2,0,0,0,0
3652,4122411239002253147,3652,77.95389556884766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,590917.625,83475.8125,4000000,2,0,0,0,0
3655,4122411239002253147,3655,78.0040512084961,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,590405.1875,83475.8203125,4000000,2,0,0,0,0
3656,4122411239002253147,3656,78.02059173583984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,590279.8125,83475.8125,4000000,2,0,0,0,0
3658,4122411239002253147,3658,78.05398559570312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,590039.875,83475.8125,4000000,2,0,0,0,0
3660,4122411239002253147,3660,78.08741760253906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,589741.9375,83475.8203125,4000000,2,0,0,0,0
3662,4122411239002253147,3662,78.12079620361328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,589474.5625,83475.8203125,4000000,2,0,0,0,0
3663,4122411239002253147,3663,78.13748931884766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,589326.1875,83475.8203125,4000000,2,0,0,0,0
3664,4122411239002253147,3664,78.1540756225586,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,589168.8125,83475.8125,4000000,2,0,0,0,0
3666,4122411239002253147,3666,78.18751525878906,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,588888.9375,83475.8203125,4000000,2,0,0,0,0
3669,4122411239002253147,3669,78.23755645751953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,588532.375,83475.8125,4000000,2,0,0,0,0
3676,4122411239002253147,3676,78.35427856445312,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,587548.9375,83475.8125,4000000,2,0,0,0,0
3678,4122411239002253147,3678,78.38768005371094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,587160.875,83475.828125,4000000,2,0,0,0,0
3679,4122411239002253147,3679,78.40443420410156,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,586941.625,83475.8203125,4000000,2,0,0,0,0
3685,4122411239002253147,3685,78.50452423095703,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,585708.1875,83475.828125,4000000,2,0,0,0,0
3687,4122411239002253147,3687,78.53784942626953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,585255.9375,83475.8125,4000000,2,0,0,0,0
3694,4122411239002253147,3694,78.65467834472656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,583371.1875,83475.8203125,4000000,2,0,0,0,0
3696,4122411239002253147,3696,78.6880111694336,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,583523.75,83475.8203125,4000000,2,0,0,0,0
3699,4122411239002253147,3699,78.73810577392578,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,582938.3125,83475.8203125,4000000,2,0,0,0,0
3700,4122411239002253147,3700,78.75479125976562,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,582818.1875,83475.8203125,4000000,2,0,0,0,0
3701,4122411239002253147,3701,78.7713851928711,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,582645.4375,83475.8125,4000000,2,0,0,0,0
3702,4122411239002253147,3702,78.78807067871094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,582494.5625,83475.8125,4000000,2,0,0,0,0
3704,4122411239002253147,3704,78.82140350341797,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,582217.625,83475.8125,4000000,2,0,0,0,0
3707,4122411239002253147,3707,78.87153625488281,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,581728.875,83475.8125,4000000,2,0,0,0,0
3709,4122411239002253147,3709,78.90486907958984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,581438.375,83475.8125,4000000,2,0,0,0,0
3711,4122411239002253147,3711,78.93824005126953,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,581130.375,83475.8125,4000000,2,0,0,0,0
3717,4122411239002253147,3717,79.0383529663086,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,603003.75,83475.8203125,4000000,2,0,0,0,0
3720,4122411239002253147,3720,79.08836364746094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602893.875,83475.8125,4000000,2,0,0,0,0
3722,4122411239002253147,3722,79.12169647216797,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602832.75,83475.8125,4000000,2,0,0,0,0
3723,4122411239002253147,3723,79.13836669921875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602800.25,83475.8125,4000000,2,0,0,0,0
3725,4122411239002253147,3725,79.17176055908203,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602727.9375,83475.8125,4000000,2,0,0,0,0
3726,4122411239002253147,3726,79.18844604492188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602703.375,83475.8125,4000000,2,0,0,0,0
3733,4122411239002253147,3733,79.3053207397461,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602481.6875,83475.8203125,4000000,2,0,0,0,0
3740,4122411239002253147,3740,79.42204284667969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602264,83475.8125,4000000,2,0,0,0,0
3744,4122411239002253147,3744,79.48880004882812,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602130.75,83475.8125,4000000,2,0,0,0,0
3745,4122411239002253147,3745,79.5055160522461,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602108.25,83475.8203125,4000000,2,0,0,0,0
3746,4122411239002253147,3746,79.52214813232422,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602080.625,83475.8125,4000000,2,0,0,0,0
3748,4122411239002253147,3748,79.55546569824219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602022.9375,83475.8125,4000000,2,0,0,0,0
3750,4122411239002253147,3750,79.5889892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601969,83475.828125,4000000,2,0,0,0,0
3751,4122411239002253147,3751,79.60551452636719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601941.75,83475.8125,4000000,2,0,0,0,0
3752,4122411239002253147,3752,79.62215423583984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601911.125,83475.8125,4000000,2,0,0,0,0
3753,4122411239002253147,3753,79.63895416259766,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601881.0625,83475.8125,4000000,2,0,0,0,0
3760,4122411239002253147,3760,79.75574493408203,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601771.875,83475.828125,4000000,2,0,0,0,0
3764,4122411239002253147,3764,79.82245635986328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601655.9375,83475.8203125,4000000,2,0,0,0,0
3765,4122411239002253147,3765,79.83929443359375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601689.75,83475.8203125,4000000,2,0,0,0,0
3769,4122411239002253147,3769,79.90580749511719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601449.5625,83475.8125,4000000,2,0,0,0,0
3770,4122411239002253147,3770,79.92251586914062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601571.625,83475.8125,4000000,2,0,0,0,0
3771,4122411239002253147,3771,79.93917846679688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601371.125,83475.8125,4000000,2,0,0,0,0
3773,4122411239002253147,3773,79.97252655029297,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601570.9375,83475.8125,4000000,2,0,0,0,0
3774,4122411239002253147,3774,79.9892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601767.8125,83475.8125,4000000,2,0,0,0,0
3779,4122411239002253147,3779,80.07264709472656,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601511,83475.8125,4000000,2,0,0,0,0
3780,4122411239002253147,3780,80.08935546875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601494.875,83475.8203125,4000000,2,0,0,0,0
3781,4122411239002253147,3781,80.10604095458984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601476.3125,83475.8125,4000000,2,0,0,0,0
3782,4122411239002253147,3782,80.12271118164062,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601464,83475.8203125,4000000,2,0,0,0,0
3784,4122411239002253147,3784,80.15605163574219,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601436,83475.8125,4000000,2,0,0,0,0
3786,4122411239002253147,3786,80.18943786621094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601388.8125,83475.8125,4000000,2,0,0,0,0
3789,4122411239002253147,3789,80.23948669433594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601344.875,83475.8203125,4000000,2,0,0,0,0
3792,4122411239002253147,3792,80.28952026367188,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601328.375,83475.8125,4000000,2,0,0,0,0
3793,4122411239002253147,3793,80.30621337890625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601294,83475.8203125,4000000,2,0,0,0,0
3795,4122411239002253147,3795,80.33966064453125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601244.1875,83475.8203125,4000000,2,0,0,0,0
3798,4122411239002253147,3798,80.3896255493164,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601197.8125,83475.8125,4000000,2,0,0,0,0
3801,4122411239002253147,3801,80.439697265625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601175,83475.828125,4000000,2,0,0,0,0
3804,4122411239002253147,3804,80.48973846435547,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601153.125,83475.8203125,4000000,2,0,0,0,0
3805,4122411239002253147,3805,80.5064468383789,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601134.6875,83475.828125,4000000,2,0,0,0,0
3807,4122411239002253147,3807,80.53976440429688,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601137.3125,83475.8125,4000000,2,0,0,0,0
3810,4122411239002253147,3810,80.58988952636719,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601094.6875,83475.8125,4000000,2,0,0,0,0
3811,4122411239002253147,3811,80.60652923583984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601079.25,83475.8125,4000000,2,0,0,0,0
3812,4122411239002253147,3812,80.62323760986328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601061.4375,83475.8125,4000000,2,0,0,0,0
3813,4122411239002253147,3813,80.639892578125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601044,83475.8125,4000000,2,0,0,0,0
3814,4122411239002253147,3814,80.65657806396484,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601026.625,83475.8125,4000000,2,0,0,0,0
3815,4122411239002253147,3815,80.67328643798828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601013.25,83475.8203125,4000000,2,0,0,0,0
3816,4122411239002253147,3816,80.68994903564453,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600998.8125,83475.8125,4000000,2,0,0,0,0
3818,4122411239002253147,3818,80.72332763671875,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600965.5,83475.8203125,4000000,2,0,0,0,0
3819,4122411239002253147,3819,80.73997497558594,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600949.6875,83475.8125,4000000,2,0,0,0,0
3822,4122411239002253147,3822,80.7900390625,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600889.0625,83475.8125,4000000,2,0,0,0,0
3823,4122411239002253147,3823,80.8067398071289,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600867.4375,83475.8125,4000000,2,0,0,0,0
3824,4122411239002253147,3824,80.82334899902344,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600866.125,83475.8125,4000000,2,0,0,0,0
3825,4122411239002253147,3825,80.84046173095703,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600922.75,83475.8125,4000000,2,0,0,0,0
3826,4122411239002253147,3826,80.85675811767578,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600911.9375,83475.8125,4000000,2,0,0,0,0
3827,4122411239002253147,3827,80.87348175048828,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600797.8125,83475.8125,4000000,2,0,0,0,0
3828,4122411239002253147,3828,80.89019012451172,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601267.5625,83475.8125,4000000,2,0,0,0,0
3829,4122411239002253147,3829,80.90682220458984,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600876.5625,83475.8125,4000000,2,0,0,0,0
3830,4122411239002253147,3830,80.9234848022461,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600793,83475.8125,4000000,2,0,0,0,0
3834,4122411239002253147,3834,80.99021911621094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601372.8125,83475.8125,4000000,2,0,0,0,0
3835,4122411239002253147,3835,81.00704193115234,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600774,83475.8125,4000000,2,0,0,0,0
3836,4122411239002253147,3836,81.02360534667969,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600697.8125,83475.8125,4000000,2,0,0,0,0
3839,4122411239002253147,3839,81.07361602783203,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600488.25,83475.8125,4000000,2,0,0,0,0
3840,4122411239002253147,3840,81.09033203125,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,600803.0625,83475.8125,4000000,2,0,0,0,0
3848,4122411239002253147,3848,81.22382354736328,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,0,0,591677.375,0,4000000,2,0,0,0,0
3850,4122411239002253147,3850,81.2572021484375,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,0,0,594528.9375,0,4000000,2,0,0,0,0
3854,4122411239002253147,3854,81.3239517211914,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,0,0,600413.0625,0,4000000,2,0,0,0,0
3855,4122411239002253147,3855,81.3405990600586,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,1,0,16,16,0,0,600968.3125,0,4000000,2,0,0,0,0
3856,4122411239002253147,3856,81.35725402832031,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,601491.375,0,4000000,2,0,0,0,0
3857,4122411239002253147,3857,81.37400817871094,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,602128,0,4000000,2,0,0,0,0
3865,4122411239002253147,3865,81.50743865966797,0,1,3,63,0,10,110,6.92307710647583,13000,3499,9,0,0,16,16,0,0,594794.0625,0,4000000,2,0,0,0,0
